gene,cluster_id,logFC,logCPM,F,p_adj_val,p_adj.loc,p_adj.glb,contrast
SKAP1,Mic,1.95405950714535,4.84906776053551,8.03322957082749,0.00576076546289166,0.148254130537372,0.263268040363362,High_vs_Not_AD
TOB1,Mic,0.701105083296985,3.28435796888916,5.5592849735552,0.0207269426547625,0.239165097727039,0.326792049588385,High_vs_Not_AD
TEX14,Mic,-1.06466832239703,3.42466543517462,6.0905704214016,0.0156218198313258,0.211118716566678,0.310331151138662,High_vs_Not_AD
AC025048.4,Mic,0.648013417600016,1.98605298070181,7.91639819063974,0.00592217143235037,0.14940037800879,0.264157092201496,High_vs_Not_AD
PRKCA,Mic,-0.814516422634859,9.44336274863881,16.4788063988812,0.000110067061571358,0.0297927949874759,0.0916865770101205,High_vs_Not_AD
PRKCA-AS1,Mic,-0.825929205534541,4.53050855995077,4.70302785297863,0.0329589278289777,0.285667683402281,0.355669161868094,High_vs_Not_AD
AC007448.5,Mic,0.537223412988041,2.60719535818766,4.83028742417677,0.0306386556181018,0.279771531240474,0.351542131401836,High_vs_Not_AD
AC005332.4,Mic,0.867840087468415,2.99466713692677,4.84835952637464,0.0304097779499406,0.2790895235395,0.350986216899007,High_vs_Not_AD
ARSG,Mic,-0.727189169933323,5.06344523826614,11.0713646569986,0.00130503527731012,0.0838317291846254,0.178491304891084,High_vs_Not_AD
ST6GALNAC2,Mic,1.02127412884988,1.99656279529338,5.94292444853609,0.0165686600304338,0.217107986940065,0.312832216340462,High_vs_Not_AD
CEP131,Mic,-0.625789180511319,2.52582503874329,12.3179963029216,0.000708416000361785,0.064772043535935,0.148070307732189,High_vs_Not_AD
AC027601.6,Mic,0.988950916687001,2.25111338937106,6.78832737633209,0.0106582911144262,0.183531471385925,0.293619580108397,High_vs_Not_AD
BAHCC1,Mic,0.530033570561808,3.08920527318419,5.49248774412917,0.0214663720126119,0.242645240094833,0.328772261730088,High_vs_Not_AD
ARL16,Mic,-0.502190553459275,3.84423521168008,6.31162956787592,0.0139256672960645,0.203217681257553,0.304039190839714,High_vs_Not_AD
AC132872.1,Mic,0.696158139517987,3.17861566853668,8.69795047232718,0.00413117423830297,0.131004893523423,0.241024848322985,High_vs_Not_AD
EMILIN2,Mic,0.785990494502854,4.11573812847514,3.9884204077059,0.0490875672375686,0.329579285846213,0.387023844575155,High_vs_Not_AD
MYL12A,Mic,0.517493410803501,4.25585981445555,6.86370796205659,0.0104524272366517,0.182510983396829,0.292503818490917,High_vs_Not_AD
TGIF1,Mic,0.715564405988717,4.3182435564223,6.66498198705684,0.0115838098240189,0.189589531827637,0.298394754147514,High_vs_Not_AD
PIEZO2,Mic,-0.587669917084872,3.12629369419811,4.29130189607443,0.0413495882061655,0.308383977344703,0.37198101149029,High_vs_Not_AD
DTNA,Mic,0.50830237603633,9.04818280864694,12.7094796264205,0.000603990808787924,0.061444917312801,0.142691994334698,High_vs_Not_AD
MIR924HG,Mic,-0.710469601758826,1.81561230817566,4.84092727715765,0.03002698203045,0.27786873847226,0.349890424836883,High_vs_Not_AD
LIPG,Mic,-1.06254948480317,4.31665614748617,6.39908425294096,0.0133015021735432,0.199258634807799,0.302505881181669,High_vs_Not_AD
MYO5B,Mic,-0.702932765525341,3.26197417563584,5.00321480989336,0.0279420427401835,0.268290678260755,0.34406424800872,High_vs_Not_AD
MEX3C,Mic,0.548306954052122,3.42945616831305,9.87987612347945,0.00231651893765582,0.110420736028261,0.211242269396005,High_vs_Not_AD
MALT1,Mic,0.72058881495582,6.97242277940073,7.01516097878682,0.00965710956691674,0.17759927376538,0.28900204251564,High_vs_Not_AD
NETO1,Mic,-0.572476480293181,4.34793409879935,6.33210094865783,0.0137759632702823,0.202034152743183,0.303686680160691,High_vs_Not_AD
AC009716.1,Mic,-0.808479059721276,1.77516628013918,5.44460955667797,0.0215286622559876,0.242752812521041,0.328898580467412,High_vs_Not_AD
LINC01002,Mic,-0.664899392097731,3.94555498259663,6.46001957136908,0.0128862131251529,0.197501737665387,0.302504571490577,High_vs_Not_AD
WDR18,Mic,0.725994845383552,2.30617068546537,7.72187095348464,0.00663416249371024,0.154374441901677,0.270394451479542,High_vs_Not_AD
CNN2,Mic,1.20168422629415,1.33241800558519,4.13273777041731,0.0441276016403897,0.316407845631517,0.37728761517449,High_vs_Not_AD
ABCA7,Mic,0.794242227370747,4.08397580419814,6.71304830050667,0.0113024260224615,0.188473238337153,0.297710141232328,High_vs_Not_AD
GPX4,Mic,0.577257979193297,5.24522252014662,12.0676570922334,0.000815252085479823,0.0671630279286545,0.154035138654055,High_vs_Not_AD
GADD45B,Mic,-1.66577794536097,3.82685780018879,12.1914925220655,0.000768948644960744,0.0653848884547394,0.149823360380923,High_vs_Not_AD
AC092068.3,Mic,-0.571578462072669,2.72294988786448,6.9811269302741,0.00977487303986709,0.178003799755479,0.28944488403295,High_vs_Not_AD
NCLN,Mic,-0.513738525630562,4.11136902253244,8.04217121584304,0.00573610135241056,0.148254130537372,0.263268040363362,High_vs_Not_AD
MATK,Mic,0.693676810582659,2.97129417177275,4.64662429781633,0.0339624786225888,0.287278599866741,0.357263288122687,High_vs_Not_AD
EEF2,Mic,0.505023600920641,5.59192836573877,12.1958024329367,0.000767559642647165,0.0653848884547394,0.149823360380923,High_vs_Not_AD
RPL36,Mic,0.622533182269648,6.07438626127166,8.3655760963001,0.00487142479973544,0.140170956056528,0.253001508307993,High_vs_Not_AD
DUS3L,Mic,-0.512506751223085,3.03100513685539,6.19411018122443,0.0147759924609253,0.208337715317094,0.308433574158071,High_vs_Not_AD
RFX2,Mic,0.673930981840221,5.01451928130288,7.94432306876037,0.00602068870604671,0.150388127413257,0.265139721688222,High_vs_Not_AD
AC008759.3,Mic,0.672536697250543,3.03839313730318,4.06759975165756,0.0469088788124113,0.32452979691398,0.38346678887752,High_vs_Not_AD
AC008770.3,Mic,0.544623006384576,2.25602623759199,5.38390135795034,0.0225607379761407,0.247092244394755,0.330237480476614,High_vs_Not_AD
ZNF433,Mic,-0.592024938261692,2.95040823014599,7.96704237483672,0.00593010827187782,0.14940037800879,0.264157092201496,High_vs_Not_AD
WDR83OS,Mic,0.726803276233014,3.79595508217132,13.0566709316334,0.000516672058905514,0.0585718296732695,0.135965732602925,High_vs_Not_AD
IER2,Mic,-0.868876194493555,4.83669875617558,8.72430769115664,0.00407820396660386,0.131004893523423,0.240928714335591,High_vs_Not_AD
IL27RA,Mic,0.829176035780722,3.27075240531116,8.73270263118148,0.00405587338085868,0.131004893523423,0.240879446720692,High_vs_Not_AD
SAMD1,Mic,0.774160037919326,3.80957734574646,11.9511448773119,0.000863656819246251,0.0689016319270246,0.155328244663626,High_vs_Not_AD
ADGRE5,Mic,0.593579612397049,3.80959491357656,4.11598014911999,0.045683600574484,0.320886013673785,0.380556274344214,High_vs_Not_AD
DNAJB1,Mic,-1.14490622494707,4.76408032819154,6.30106951605011,0.013999382314117,0.203618783668368,0.304483879191368,High_vs_Not_AD
RPL18A,Mic,0.613148015266104,6.12451107291697,9.09624976012705,0.00339054661930374,0.124742489454869,0.231849409362549,High_vs_Not_AD
AC011477.9,Mic,-0.713954601327952,1.66409200292964,5.51336787985849,0.0206797383468698,0.239030190127243,0.32676332029292,High_vs_Not_AD
AC123912.1,Mic,0.753274122022526,3.07271766215394,4.55848806563335,0.0356767526629748,0.291969293069427,0.360655702274578,High_vs_Not_AD
ZNF208,Mic,-0.887940180844659,2.80309214179336,7.84836803922312,0.00627482407693478,0.152182053373084,0.267874728523838,High_vs_Not_AD
ZNF536,Mic,-0.696849249885773,4.29660583936941,7.88806034710935,0.00619819632381887,0.151535903026527,0.267088753445904,High_vs_Not_AD
FXYD5,Mic,0.876190662318575,5.02150455704349,17.5549331325605,6.89068310751413e-05,0.0232108832319332,0.0775401316737926,High_vs_Not_AD
RBM42,Mic,0.647527003353265,2.74711433838441,9.88993451959727,0.00228551977402107,0.109632622577884,0.210746669334133,High_vs_Not_AD
PROSER3,Mic,-0.774845467395872,2.64721981021977,17.7702694428084,6.05429358357284e-05,0.0223929473364483,0.0754371192946438,High_vs_Not_AD
ZNF607,Mic,0.758363586054686,2.16259860766472,8.08092177832075,0.00549964323292124,0.145740545672413,0.259479971481083,High_vs_Not_AD
AC067969.1,Mic,-1.06579248147453,2.12201978617549,11.1883485431911,0.00117249916556221,0.0804196486497371,0.171702865817142,High_vs_Not_AD
LRFN1,Mic,0.693898450249339,2.24346353200586,6.86216225178977,0.0103021588146123,0.181160235860665,0.291944327809582,High_vs_Not_AD
AC011445.2,Mic,0.883142721649499,1.99543191078166,6.05551597778595,0.015624177700051,0.211118716566678,0.310331151138662,High_vs_Not_AD
ZFP36,Mic,-0.677337503198881,6.5605508361985,4.23345334800765,0.0427446519441231,0.312243273195838,0.374965995426534,High_vs_Not_AD
SERTAD3,Mic,0.724638942930037,2.26951775023472,8.27198140246665,0.00501737330092816,0.141191307480922,0.25500938952574,High_vs_Not_AD
CYP2S1,Mic,0.965682563970783,2.9118022425662,14.3180754075662,0.000287460532213988,0.0484470531712466,0.117808153206441,High_vs_Not_AD
LIPE,Mic,-0.563257231490585,2.85480209403406,5.84805122530973,0.0177109833560043,0.223161334755039,0.316559448590308,High_vs_Not_AD
AC243964.3,Mic,-0.726434219836119,2.7914255095717,5.30817848535669,0.0236295934745611,0.250658816167698,0.33302763380916,High_vs_Not_AD
APOE,Mic,0.575016633257287,8.8370366566568,6.18158449219419,0.0148942652305188,0.209431607016887,0.308953138910048,High_vs_Not_AD
APOC1,Mic,0.566950937727325,6.34756637102796,5.97523557313141,0.0166056253020123,0.21717693557196,0.312945413635675,High_vs_Not_AD
MEIS3,Mic,-0.581816899052473,2.54619239103289,5.07903118888579,0.0266869026941229,0.263580420375047,0.341397024955128,High_vs_Not_AD
NOP53,Mic,0.504087569008659,4.81650362228462,7.96535547636499,0.0059582041938719,0.14940037800879,0.264172461062121,High_vs_Not_AD
EMP3,Mic,0.972308033005952,3.67326631347453,10.4888235993251,0.00172805985540734,0.0959484662573792,0.194020017275171,High_vs_Not_AD
RPL18,Mic,0.725145182643635,6.84856378459042,12.0544133726049,0.000819709735242187,0.0671630279286545,0.154185958894536,High_vs_Not_AD
PPP1R15A,Mic,-0.994671733035749,3.6122273182921,4.76074189541284,0.0319124591240609,0.283768341377954,0.354382444062665,High_vs_Not_AD
NUCB1-AS1,Mic,-0.703197336338693,2.23235931614018,4.80883911135797,0.0307911911119426,0.280488506535352,0.351985648262631,High_vs_Not_AD
AC020909.2,Mic,1.7767036479871,1.45292674098204,7.36634971892942,0.00755303893682831,0.161918154317805,0.27707343934627,High_vs_Not_AD
JOSD2,Mic,0.67151728031315,2.57849467063393,9.18340805994093,0.00321537613688801,0.123300772394776,0.22845741695002,High_vs_Not_AD
AC018755.4,Mic,0.669474012608774,2.72841953981343,3.98426301212309,0.0491027428074205,0.329579285846213,0.38703631161004,High_vs_Not_AD
AC010320.4,Mic,-0.828088780079603,2.2454861424381,5.89672358311192,0.0170812211262099,0.219050042158282,0.314786710204508,High_vs_Not_AD
GP6,Mic,-0.548730535106424,2.4290386005033,4.09172364399523,0.0460794465040205,0.322405327626558,0.381479353379963,High_vs_Not_AD
RDH13,Mic,-0.555499313289107,3.37791144444478,16.6761519026656,0.000101123015731941,0.0290395146224054,0.0898306258573917,High_vs_Not_AD
ZNF581,Mic,1.28836913337022,1.88449428064759,19.6568294649385,2.339625973742e-05,0.0147766877124922,0.061251885467254,High_vs_Not_AD
EDDM13,Mic,-0.694564049389312,2.98267885351301,4.88454187042675,0.0297822660608513,0.276956803037045,0.349356111657296,High_vs_Not_AD
RPS5,Mic,0.596766579459093,5.56928708615755,6.94351463212687,0.0100217788851743,0.178717793342907,0.291085595910861,High_vs_Not_AD
FAM110A,Mic,0.633805415336395,3.28395943867052,12.7822448181876,0.00058551645812125,0.0611265017771897,0.142124459239011,High_vs_Not_AD
CENPB,Mic,0.718986299229769,2.72725527074766,8.74832713889108,0.0040041606123071,0.131004893523423,0.240150042619719,High_vs_Not_AD
CHGB,Mic,-0.717784897923229,1.85206136972177,6.45233085946685,0.0125849731135002,0.195509059826972,0.302504571490577,High_vs_Not_AD
OVOL2,Mic,-0.75495164109848,3.65092742749888,6.36830290675843,0.0135151836895061,0.2001906519605,0.302719604337708,High_vs_Not_AD
AL049646.1,Mic,-0.6232499057645,2.83834205962556,3.97101173058238,0.0494627385277782,0.330196909361167,0.387586125664711,High_vs_Not_AD
CST3,Mic,0.551705855710331,7.02478928550589,6.59099313285818,0.0120257296281039,0.192585286124596,0.299785595390995,High_vs_Not_AD
AL031668.1,Mic,-1.02900827291384,1.85677770501769,8.58840281350029,0.00416560859584009,0.131349701799373,0.24140451646486,High_vs_Not_AD
PROCR,Mic,-0.522432209572625,4.9336407348629,4.23121045610983,0.0428078565665252,0.312243273195838,0.375060637496551,High_vs_Not_AD
TOX2,Mic,0.749702956658267,3.24254997919296,4.69885183777663,0.0330320889357318,0.285667683402281,0.355669161868094,High_vs_Not_AD
OSER1-DT,Mic,0.56246118364994,2.96525825570751,5.26469548735208,0.0242486516460482,0.252688735529473,0.335161905546567,High_vs_Not_AD
SLC2A10,Mic,0.644828780635521,2.32158837747362,4.18238063368297,0.0437586202038989,0.315345850605625,0.376854575778622,High_vs_Not_AD
EYA2,Mic,1.33359163357837,5.34717482735925,12.538190337083,0.00065466715527857,0.0636118252545677,0.145364723770931,High_vs_Not_AD
AL139351.3,Mic,-1.59493666428849,3.34349977735722,8.37617381176496,0.00483810962066056,0.139954323721322,0.25231088441216,High_vs_Not_AD
LINC01440,Mic,1.65872745255553,1.74068472091523,9.68154639300223,0.00236348895683091,0.111548489941117,0.211981333998179,High_vs_Not_AD
FAM210B,Mic,0.563685784153718,2.98432010517359,7.69018690873908,0.00683642895771013,0.156387074570732,0.272202117334301,High_vs_Not_AD
CASS4,Mic,0.794210198938908,6.2194676184475,10.0885706837624,0.00208905779041889,0.104508046162276,0.203244561687216,High_vs_Not_AD
ZBP1,Mic,1.38171227023699,2.08647703782549,6.095023555899,0.0152868634554632,0.210617120265313,0.309088232816351,High_vs_Not_AD
ZNF831,Mic,1.2266108397577,3.20766941756108,6.11676030451469,0.0153997087833817,0.210706853090388,0.309416276409796,High_vs_Not_AD
AL117379.1,Mic,0.667455280041871,2.04172339583342,6.57566653648777,0.0118983336991282,0.192276057794653,0.299174361532068,High_vs_Not_AD
RTEL1,Mic,-0.652686985821115,3.63156106320793,19.5477018256412,2.9393657080787e-05,0.016501816815947,0.064237770936516,High_vs_Not_AD
LIME1,Mic,0.574642767737194,2.87102012112056,4.13499755455278,0.0451252290063098,0.319217774812857,0.379419266737658,High_vs_Not_AD
SLC2A4RG,Mic,0.6120422759355,2.29037471502675,4.88248052039425,0.0296538060382044,0.276440585441022,0.348829452453796,High_vs_Not_AD
U2AF1L5,Mic,1.64001194780148,2.65598483514517,8.97333677863659,0.00355610658737246,0.127448768285641,0.234543969844679,High_vs_Not_AD
FP236383.3,Mic,0.834907745596366,3.87843278661745,4.06309883765979,0.047065040104884,0.325164939794819,0.383949678446222,High_vs_Not_AD
AJ009632.2,Mic,-1.58971591703163,3.72293932956592,25.8251648930748,2.24064921414302e-06,0.00377375119866444,0.019162480209194,High_vs_Not_AD
MIR155HG,Mic,1.19517336648169,2.73475283833038,9.6674204611858,0.00254204716270474,0.113497627502706,0.214856905969232,High_vs_Not_AD
HUNK,Mic,-0.623264450719789,2.29373754087319,7.42885232299772,0.00768719721798013,0.163425715890803,0.278220791998777,High_vs_Not_AD
EVA1C,Mic,0.589912016601302,5.41880657594776,12.6903893923248,0.000609790728896459,0.0616213857907502,0.143008746023811,High_vs_Not_AD
SH3BGR,Mic,-0.552477108729931,2.15797180164658,6.09169206677244,0.0154019787059078,0.210706853090388,0.309416276409796,High_vs_Not_AD
S100B,Mic,-0.79932335635601,2.75826434694839,5.5634237094271,0.020579594529949,0.239030190127243,0.326418143134451,High_vs_Not_AD
CECR2,Mic,-1.14363343783996,4.73510833552046,28.2329272778834,8.79675070436296e-07,0.00222235245294556,0.010258850641889,High_vs_Not_AD
LINC01637,Mic,-0.50521732644222,2.80287120666782,7.83759203019545,0.00632225353332106,0.152442324612642,0.268616501136509,High_vs_Not_AD
ZNF280B,Mic,-0.779174124067625,2.42979724673243,13.6031330250176,0.000385278206325601,0.0507830178389866,0.122946875975291,High_vs_Not_AD
EMID1,Mic,-0.596478878240732,5.62271968218442,4.54960073632446,0.0358556264897315,0.292518614817734,0.360878000808676,High_vs_Not_AD
RFPL1S,Mic,-0.665255520542526,4.77318971403105,23.0428810926848,6.87131356259077e-06,0.00771418096120721,0.0380832340113351,High_vs_Not_AD
PES1,Mic,0.585917195911933,3.50566883878233,8.33527180083557,0.00495444974368543,0.140372989186512,0.254090207274051,High_vs_Not_AD
TCN2,Mic,1.33003391450562,2.17401811409846,10.5335201968057,0.00160778691116098,0.0930184503793056,0.190973822522651,High_vs_Not_AD
PIK3IP1,Mic,0.869971175712503,6.13565510965636,12.6301455042325,0.000626791010596381,0.0625059088067101,0.144356608998807,High_vs_Not_AD
SLC5A4-AS1,Mic,0.812702929419672,3.58988907299687,6.68490650122617,0.0114693373144845,0.189562631574502,0.298341824641724,High_vs_Not_AD
LGALS1,Mic,1.26728443215692,3.29150072014598,10.8222325922119,0.00147076350930833,0.0891753330963826,0.185317610253679,High_vs_Not_AD
MAFF,Mic,1.14250294657791,2.15277562642643,4.86795118603377,0.0297682490460534,0.276956803037045,0.349327941165386,High_vs_Not_AD
APOBEC3C,Mic,0.564006701238073,2.93579676843618,5.16916752884649,0.0255312862318365,0.259478088103756,0.338595062031665,High_vs_Not_AD
GRAP2,Mic,2.10608885326627,3.08671450460156,9.88434997506285,0.00225716362924719,0.109632622577884,0.210432937391509,High_vs_Not_AD
MRTFA-AS1,Mic,-0.642867701424043,1.84560874447614,4.58199552755341,0.0346852476440002,0.288899711942379,0.358727154344437,High_vs_Not_AD
AL035681.1,Mic,-0.518511769061545,2.90999816008642,4.39196874396084,0.0390724024820606,0.302743387156658,0.367431140482416,High_vs_Not_AD
SERHL2,Mic,-0.55851531593945,2.38174059581319,5.96131962982232,0.0165717074079467,0.217107986940065,0.312832216340462,High_vs_Not_AD
C22orf34,Mic,0.602482761967455,7.58150464715477,4.63812160505664,0.0341423425990865,0.287940605471899,0.357811766442808,High_vs_Not_AD
Z97192.3,Mic,0.600307769964995,4.17287947518177,6.82435501912619,0.010667488755669,0.183531471385925,0.293619580108397,High_vs_Not_AD
CRELD2,Mic,-0.64236046127842,3.65632313784897,4.72555287577397,0.0325523284797664,0.284560666145501,0.355003855680513,High_vs_Not_AD
MOV10L1,Mic,-1.17117866153339,1.64854611193985,10.2548033359836,0.00177606614743883,0.0961550048003461,0.194020017275171,High_vs_Not_AD
LINC00106,Mic,-0.623388677164411,4.32850844319603,15.5879191109783,0.000163971826931836,0.0354619531910005,0.101229547021584,High_vs_Not_AD
P2RY8,Mic,0.723527754379311,4.79548749055501,5.00466669211565,0.0279453846468681,0.268290678260755,0.34406424800872,High_vs_Not_AD
PNPLA4,Mic,0.607311279473121,2.54118114981227,7.00082267047391,0.00966694510389776,0.17759927376538,0.28900204251564,High_vs_Not_AD
TBL1X,Mic,0.646400592457578,6.43474883245548,10.1238095051064,0.0020536881037839,0.103812798166196,0.202893069798224,High_vs_Not_AD
KLHL15,Mic,0.698635058359808,3.37309093706181,14.1110712257386,0.000318695077624795,0.049573081967555,0.119812147764655,High_vs_Not_AD
GK,Mic,0.858804616812747,6.8917773144733,4.78011123283602,0.031579385261465,0.283410492476783,0.353753840876238,High_vs_Not_AD
SLC9A7,Mic,0.536769650539801,5.20571321767732,5.2417960390762,0.0245705478905362,0.254399156369363,0.336467777986197,High_vs_Not_AD
