symbol,LS,Correlation,FDR,mLog10pval,TF,Stage,Cell
HIST1H3D,48.3290726308335,0.853946444547708,1.57655806534264e-141,3.057139110045,STAT2,Inter,Mic
UGCG,57.3288623939009,0.85279209173798,9.40151903196236e-141,2.01412504636953,STAT2,Inter,Mic
CLEC19A,60.9508462418805,0.852536618539406,1.39251915122755e-140,2.32163436017476,STAT2,Inter,Mic
CASP8,96.7174184430062,0.848524067601307,6.09468669870163e-138,3.93660766918837,STAT2,Inter,Mic
OGFRL1,43.0415269508492,0.847694793377133,2.09958621536104e-137,2.1173566274896,STAT2,Inter,Mic
MOB3A,46.606702555277,0.847464212227729,2.95670654715761e-137,2.10423710290835,STAT2,Inter,Mic
TMEM236,35.1564859982497,0.842744632154064,2.87179221163052e-134,2.20623749883593,STAT2,Inter,Mic
GOLGA4,27.0909995916967,0.832021684327997,7.89683030422174e-128,3.441960616653,STAT2,Inter,Mic
LINC02422,27.4136905225298,0.831651592206963,1.29239048479159e-127,2.52411653771841,STAT2,Inter,Mic
SSH2,24.8326259679118,0.831623605695804,1.341241434241e-127,2.16617038568494,STAT2,Inter,Mic
SETD2,45.9762352434993,0.827946123311203,1.68011341705696e-125,2.01412504636953,STAT2,Inter,Mic
CYP27C1,62.6981955460743,0.826149813250867,1.70628591464185e-124,2.27130209156945,STAT2,Inter,Mic
APOBEC3C,61.7245202301143,0.823003166497295,9.25816855259409e-123,3.2499681597067,STAT2,Inter,Mic
BTN3A2,24.439646206728,0.821273398107204,8.04784941727142e-122,2.92076709675274,STAT2,Inter,Mic
TAGAP,58.5353446823433,0.820658148582707,1.72683453018444e-121,2.40546720807762,STAT2,Inter,Mic
LPP,40.999399912712,0.818512218602508,2.41904742009724e-120,3.43392666851363,STAT2,Inter,Mic
P2RX4,48.6311581535823,0.808291051928083,4.37717160210477e-115,5.41189190450531,STAT2,Inter,Mic
SYT6,67.9516631158992,0.803034629754978,1.68080199730266e-112,2.22666115802487,STAT2,Inter,Mic
HIST1H1E,27.7043524904579,0.763413014446888,2.93013436035857e-95,2.71887615048005,STAT2,Inter,Mic
CNGA1,24.1348433863961,0.75467309363595,6.59148361947183e-92,2.18019056568799,STAT2,Inter,Mic
ARPC2,58.3234829947885,0.747945362617496,2.01681707812609e-89,3.47669463975741,STAT2,Inter,Mic
CD2AP,21.6636677873095,0.74615077348611,9.00482226659285e-89,2.80382302098811,STAT2,Inter,Mic
LRCH1,39.3439300852179,0.734910849283469,8.00612247759065e-85,2.61886245048917,STAT2,Inter,Mic
HLA-F,27.8223967790777,0.733743218173992,2.00530602179974e-84,3.12060945210307,STAT2,Inter,Mic
USF1,40.2239060669954,0.717493108290921,4.36535675591237e-79,2.06306878363801,STAT2,Inter,Mic
GCNT2,36.4426623697697,0.712987046272903,1.13257121879077e-77,2.01412504636953,STAT2,Inter,Mic
SLC25A30,27.0229923119529,0.712315087715638,1.82938542423925e-77,2.18019056568799,STAT2,Inter,Mic
KLF3,39.4086389857487,0.712085871356521,2.15427691645763e-77,2.32163436017476,STAT2,Inter,Mic
GPD2,35.964230242333,0.684293469596335,2.83368085148293e-69,3.07604695292053,STAT2,Inter,Mic
TSEN34,34.9806318554996,0.684290772098189,2.83849644234663e-69,2.32163436017476,STAT2,Inter,Mic
MICA,23.7906320351242,0.677977989748477,1.48590890958704e-67,2.18019056568799,STAT2,Inter,Mic
LENG9,39.8729713528247,0.677953182549065,1.50893467750353e-67,2.00941134755843,STAT2,Inter,Mic
RBM17,49.4797035483195,0.666849674803399,1.25676481403012e-64,2.81775142838653,STAT2,Inter,Mic
GPRIN3,31.4243649143899,0.6558943161673,7.2363935894138e-62,2.84596754576546,STAT2,Inter,Mic
USP39,65.0876470967801,0.651645847543012,7.93147106821882e-61,2.63113246740205,STAT2,Inter,Mic
GNLY,43.2391151921062,0.650896871618721,1.20524334066962e-60,2.64818713292097,STAT2,Inter,Mic
TLR4,24.8083163578356,0.643275937940153,7.92607794696495e-59,2.42048854352126,STAT2,Inter,Mic
ERCC3,27.6687213459143,0.608359533946661,4.02076255092522e-51,2.3855798495037,STAT2,Inter,Mic
CREG1,41.7157323601484,0.562242248888306,2.62576027184206e-42,2.06306878363801,STAT2,Inter,Mic
CLYBL,23.182978667042,0.526045544263274,2.68387205897846e-36,2.52411653771841,STAT2,Inter,Mic
OSCAR,35.4760300044063,0.850695885157263,2.3198579686906e-139,2.58179322509759,STAT6,Inter,Mic
CARD9,22.969617338271,0.84704778620208,5.47743658331222e-137,2.01756700899902,STAT6,Inter,Mic
LILRB3,49.4495777217277,0.843907268765301,5.38829693793727e-135,3.1347208282555,STAT6,Inter,Mic
HLA-DQB1,35.0473499218516,0.843488523273632,9.85891477954976e-135,2.84444531115892,STAT6,Inter,Mic
SP140,30.6171115342035,0.842205223433264,6.21717560165388e-134,3.44520119374129,STAT6,Inter,Mic
HLA-DRB1,33.7641089433669,0.824773407105568,9.89029430405924e-124,2.56440302902177,STAT6,Inter,Mic
HLA-DQA1,35.4214584385745,0.824719456451973,1.05894289943136e-123,2.7088533276342,STAT6,Inter,Mic
CEBPA,37.5897557887833,0.824065816134734,2.4273157558055e-123,3.1347208282555,STAT6,Inter,Mic
ENG,25.6499469800369,0.823933884619845,2.86800866982199e-123,2.71163257419709,STAT6,Inter,Mic
BMF,28.3981109638065,0.823360797533525,5.90370387003073e-123,2.22380076104898,STAT6,Inter,Mic
LILRB1,35.6598220002666,0.823162384747943,7.57846779064733e-123,2.18345413743389,STAT6,Inter,Mic
GIMAP8,30.2259344859893,0.822748946365181,1.27421021844722e-122,2.01756700899902,STAT6,Inter,Mic
LAIR1,64.5666739619737,0.820596508244444,1.86365080647915e-121,3.95097221033019,STAT6,Inter,Mic
TNFSF10,20.0467358951742,0.820431248795572,2.28645983018844e-121,3.00354451835531,STAT6,Inter,Mic
LILRA1,59.4996551383308,0.820076059155438,3.54482525205239e-121,4.22861769064835,STAT6,Inter,Mic
GIMAP7,35.7677146723848,0.818892000936167,1.52045966545584e-120,2.18345413743389,STAT6,Inter,Mic
SP100,38.9884488223319,0.816714184092164,2.15018952684188e-119,3.14517732478585,STAT6,Inter,Mic
LILRB2,52.8094135605658,0.816647857088687,2.32942582205099e-119,3.5360641881577,STAT6,Inter,Mic
SLC1A5,25.1039659336676,0.814929869994525,1.83233091172914e-118,2.07321802427265,STAT6,Inter,Mic
LCP2,34.8231753582689,0.814765157216462,2.23094357969707e-118,2.06715375017431,STAT6,Inter,Mic
SP140L,31.226184243862,0.811130688507484,1.62954404824677e-116,3.44520119374129,STAT6,Inter,Mic
S100A8,19.6391445316134,0.809221329201114,1.49720286904897e-115,2.52651534691932,STAT6,Inter,Mic
LILRA2,59.3124679971676,0.808971390986651,1.99832405565763e-115,4.22861769064835,STAT6,Inter,Mic
LILRA4,57.0609387284668,0.808809349189272,2.40961358738353e-115,3.80822696172668,STAT6,Inter,Mic
S100A9,19.7197931322903,0.80820112017027,4.85499950012354e-115,2.85768953906238,STAT6,Inter,Mic
ATG16L2,29.2799352112631,0.798049048596642,4.03568129532724e-110,2.18345413743389,STAT6,Inter,Mic
ZDHHC7,27.9695404626014,0.789055450565776,5.41505173475605e-106,3.94202881588446,STAT6,Inter,Mic
FMN1,11.855571543537,0.729002447243583,7.93524899135908e-83,2.14361565675143,STAT6,Inter,Mic
CKLF,32.3610139732708,0.714410501758501,4.07785301013905e-78,4.45511811069599,STAT6,Inter,Mic
RCC2,19.8017401563693,0.712965117854579,1.150445048389e-77,2.28084486998203,STAT6,Inter,Mic
TRG-AS1,18.1673994690691,0.697813556341845,4.16387607363966e-73,4.94974299883941,STAT6,Inter,Mic
PGGT1B,10.6691785403316,0.697370580066276,5.60287803261705e-73,2.40238483266742,STAT6,Inter,Mic
PCED1B,9.08837222353862,0.67650795730644,3.68276072120453e-67,2.04336884837479,STAT6,Inter,Mic
MMP2,24.5589216649632,0.663524322567304,8.90366003018101e-64,2.14669307204018,STAT6,Inter,Mic
DPP9,25.1155973601311,0.655927800328474,7.10014439355067e-62,2.56440302902177,STAT6,Inter,Mic
STAT5A,20.3916856887124,0.654135888426449,1.95829740823277e-61,3.04513355214139,STAT6,Inter,Mic
SP110,24.0306215916428,0.630562921439786,6.58991232855753e-56,2.77869757062434,STAT6,Inter,Mic
PHC2,15.1067620134353,0.58344295483714,3.47500292504471e-46,2.14361565675143,STAT6,Inter,Mic
RPS9,34.2095616479423,0.559609273867275,7.61283907682632e-42,3.0134650970758,STAT6,Inter,Mic
CMTM3,27.838347824772,0.523033061859334,7.88132137467004e-36,4.81685008083476,STAT6,Inter,Mic
GCLC,25.097990669165,0.932674190295045,5.55365869836094e-220,2.05203930411889,TCF7,Inter,Oli_Ast
WDR20,32.0775037334901,0.916623335543533,5.61012170997931e-198,2.13270683551334,TCF7,Inter,Oli_Ast
LINC02362,24.006178140812,0.885969432327414,3.59637802406339e-166,2.42459972001968,TCF7,Inter,Oli_Ast
TMEM139,16.1037005129533,0.872066137776324,1.14992328628207e-154,2.42784041860763,TCF7,Inter,Oli_Ast
LINC01170,26.1069086789053,0.869594951717929,9.26757955432473e-153,2.54658137540447,TCF7,Inter,Oli_Ast
ICK,18.9239590554115,0.867635421976188,2.82840992503848e-151,2.16219442736758,TCF7,Inter,Oli_Ast
SH3BP4,39.0039512783583,0.860704848433816,3.2987281687581e-146,2.62608066666132,TCF7,Inter,Oli_Ast
STXBP3,9.00751500586088,0.857651065423826,4.60696772087615e-144,2.06688763615502,TCF7,Inter,Oli_Ast
ITGA2,26.3543455725608,0.849496597246513,1.42115586129575e-138,2.13773760605185,TCF7,Inter,Oli_Ast
TSPAN8,17.0323761763586,0.848213983481559,9.68505077758167e-138,2.22891775783333,TCF7,Inter,Oli_Ast
GNG7,19.4338155081457,0.847350650103917,3.4964460615453e-137,2.18638612118212,TCF7,Inter,Oli_Ast
LGR5,18.4977372900167,0.844706344318569,1.69211486822538e-135,2.05203930411889,TCF7,Inter,Oli_Ast
PDGFA,20.1670524627676,0.822123920604172,2.78695493691145e-122,2.16219442736758,TCF7,Inter,Oli_Ast
ZSCAN21,13.4430829743813,0.8115849342664,9.57706309473959e-117,2.04751868674844,TCF7,Inter,Oli_Ast
SLIRP,13.0786271791381,0.782268499440614,5.17725048710272e-103,2.7598634049294,TCF7,Inter,Oli_Ast
KLF7,13.6796156250399,0.763026065959877,4.15267504605066e-95,2.04751868674844,TCF7,Inter,Oli_Ast
IRF2,15.7276796257378,0.762071933311036,9.78327527332105e-95,2.11427209909293,TCF7,Inter,Oli_Ast
BMP7,35.6654885200969,0.734489603774666,1.11616105506845e-84,2.51603440726668,TCF7,Inter,Oli_Ast
DCP1B,8.22761591419979,0.734176209367113,1.42750081591789e-84,2.06688763615502,TCF7,Inter,Oli_Ast
CORO1C,11.9546756577732,0.697754024812624,4.33315634529657e-73,2.28825374255644,TCF7,Inter,Oli_Ast
RAB4A,19.8368828174498,0.69267594371112,1.26106430265994e-71,2.26195846516102,TCF7,Inter,Oli_Ast
SLCO3A1,23.6672393021974,0.655631273585286,8.40164622384596e-62,2.62608066666132,TCF7,Inter,Oli_Ast
NCOA7,13.5993483484711,0.535329880023552,9.0458160804206e-38,2.05203930411889,TCF7,Inter,Oli_Ast
OAF,33.1717018076956,0.530551068862995,5.24839916733893e-37,3.29022108308277,TCF7,Inter,Oli_Ast
HEPH,11.2449879866858,0.530203966239227,5.956569044446e-37,2.01973881443771,TCF7,Inter,Oli_Ast
MIR4300HG,11.8354575188412,0.779561093997144,7.49923383660854e-102,2.71680295862704,VSX1,Inter,Ast_Inh
ALDH7A1,11.0253131472996,0.771725392458079,1.38507878163244e-98,2.07649656762718,VSX1,Inter,Ast_Inh
HEPH,10.0928225372679,0.7242248586388,2.98932573818481e-81,2.77775326577928,VSX1,Inter,Ast_Inh
DDIT4L,8.76404075288413,0.717358017782239,4.81775052068906e-79,2.71680295862704,VSX1,Inter,Ast_Inh
SLC16A9,12.7548505731822,0.679309913340644,6.49751726302958e-68,2.49337011928367,VSX1,Inter,Ast_Inh
ABLIM1,11.24471015147,0.657140341153873,3.55988799814278e-62,2.12317217674048,VSX1,Inter,Ast_Inh
ZFHX4,18.765498860662,0.650923225093412,1.18769101692015e-60,2.10810164733979,VSX1,Inter,Ast_Inh
LHFPL1,6.35929433143178,0.628901231896637,1.55119599566039e-55,2.09950136503454,VSX1,Inter,Ast_Inh
BBOX1,20.2993922282143,0.624211355031957,1.68825426388724e-54,2.59959373875449,VSX1,Inter,Ast_Inh
GPAM,20.653186613114,0.612194549974998,6.38228524457898e-52,2.49337011928367,VSX1,Inter,Ast_Inh
FAM160B1,16.3211268293375,0.605552715841929,1.52087709022341e-50,3.0322311749413,VSX1,Inter,Ast_Inh
MGST1,20.8007848289067,0.548841319558382,5.37189646142889e-40,2.84736639422381,VSX1,Inter,Ast_Inh
ZFHX4-AS1,19.1359184657054,0.538314423059383,2.97391392702893e-38,2.14358190452424,VSX1,Inter,Ast_Inh
ERBIN,14.3619174403264,0.538154916612194,3.15681362621543e-38,2.12317217674048,VSX1,Inter,Ast_Inh
MKLN1,12.6513732473966,0.522257552676763,1.03842049871285e-35,4.22404967591977,VSX1,Inter,Ast_Inh
GPM6A,11.3740986883989,0.512246958068045,3.42146037442484e-34,2.49337011928367,VSX1,Inter,Ast_Inh
ZNF280D,15.1579969654992,0.937736441327254,4.65642914380736e-228,2.30113754559243,ZNF35,Inter,Ast_OPC
ERBIN,45.9738977240098,0.902089950627649,1.41049781669007e-181,3.77800484304816,ZNF35,Inter,Ast_OPC
BAZ2B,15.976947776053,0.855324792000998,1.83360529348601e-142,3.87066946056916,ZNF35,Inter,Ast_OPC
MEGF10,47.4215429889254,0.852055738240982,2.91277445776597e-140,5.08604623899107,ZNF35,Inter,Ast_OPC
WWOX,24.21012016638,0.8417784732368,1.14260292183282e-133,2.78982178616819,ZNF35,Inter,Ast_OPC
SOX2,80.4609738347663,0.841268249979011,2.36001118709043e-133,4.59751624237589,ZNF35,Inter,Ast_OPC
FNBP1,27.3162155238532,0.840822130599684,4.44769229156014e-133,2.77444122809034,ZNF35,Inter,Ast_OPC
LINC02362,23.1755825666957,0.839499296215367,2.86670652810547e-132,2.06980687942276,ZNF35,Inter,Ast_OPC
CSNK1A1,14.1481386987025,0.837852940651275,2.84324345908824e-131,2.68091187661839,ZNF35,Inter,Ast_OPC
CPEB2,37.383891553398,0.817871092252515,5.29018770178201e-120,3.16416475940427,ZNF35,Inter,Ast_OPC
ATP10B,14.3819739600367,0.793485504947861,5.32280222529899e-108,2.53152511153318,ZNF35,Inter,Ast_OPC
POMT2,33.721139889298,0.792676128861836,1.24874246224641e-107,2.30113754559243,ZNF35,Inter,Ast_OPC
PTBP2,17.5767308501624,0.788192674790924,1.31372334049317e-105,2.19890196474395,ZNF35,Inter,Ast_OPC
MSANTD4,11.2191011692888,0.78717401906118,3.7223699149894e-105,2.09394169994634,ZNF35,Inter,Ast_OPC
SRD5A3-AS1,30.4132641355749,0.777970086884491,3.53984781681773e-101,2.68595236719634,ZNF35,Inter,Ast_OPC
BTD,18.6268085140523,0.775684285274889,3.22127419445777e-100,2.35945387704272,ZNF35,Inter,Ast_OPC
SCARB2,37.9998122495638,0.770945267407883,2.88053141834105e-98,4.48064837515254,ZNF35,Inter,Ast_OPC
C21orf91-OT1,22.4756759979925,0.770274910644463,5.39294838167987e-98,2.96175383568289,ZNF35,Inter,Ast_OPC
ARHGEF37,26.8714342336872,0.768227396002216,3.60968398212775e-97,3.09912660939879,ZNF35,Inter,Ast_OPC
TMEM165,34.1439091063135,0.755779300593233,2.5274258728329e-92,2.54557069281345,ZNF35,Inter,Ast_OPC
FRYL,26.7228166400656,0.754933951234371,5.26125859406634e-92,2.59878727835869,ZNF35,Inter,Ast_OPC
LGR5,25.4456509801975,0.743404126622944,8.67609880364453e-88,3.99058371446983,ZNF35,Inter,Ast_OPC
C21orf91,20.7935380208914,0.742957290559157,1.25023415518804e-87,2.53152511153318,ZNF35,Inter,Ast_OPC
ZFYVE1,13.8395062376839,0.741877647086931,3.01828279514826e-87,2.11922254619613,ZNF35,Inter,Ast_OPC
TSPAN8,21.0993335126567,0.734155744027829,1.45067423007183e-84,2.83690616604126,ZNF35,Inter,Ast_OPC
SLCO1A2,23.2571948421281,0.72864679326377,1.04245054493598e-82,2.11922254619613,ZNF35,Inter,Ast_OPC
CDH19,32.0095728121546,0.727340165652694,2.83039512745036e-82,3.38677959638526,ZNF35,Inter,Ast_OPC
CLDND1,21.6823501353228,0.71410413759821,5.08334721373355e-78,2.59878727835869,ZNF35,Inter,Ast_OPC
LINC00320,19.7742449198752,0.706755567030571,9.21189183110233e-76,2.53761171189753,ZNF35,Inter,Ast_OPC
VSIG10,20.1135570910419,0.695413531281245,2.06544572712917e-72,2.53152511153318,ZNF35,Inter,Ast_OPC
PRRC1,19.4727763255783,0.672685704044416,3.80252091371387e-66,2.83690616604126,ZNF35,Inter,Ast_OPC
ARAP2,15.7665352677376,0.67026514771341,1.63801138374091e-65,2.30113754559243,ZNF35,Inter,Ast_OPC
RHBDL2,14.0613470355145,0.668439738374241,4.88468221105642e-65,2.3540478162753,ZNF35,Inter,Ast_OPC
SAMMSON,48.9204015106227,0.658454425860128,1.6783545465934e-62,2.34214375411978,ZNF35,Inter,Ast_OPC
MYO10,31.4003835433058,0.658238702196722,1.89922291813189e-62,3.16416475940427,ZNF35,Inter,Ast_OPC
DYNC1LI2,28.9814747068669,0.646395606003615,1.44938988738858e-59,2.53761171189753,ZNF35,Inter,Ast_OPC
KDR,20.0520061852971,0.64573092895745,2.08512757608454e-59,2.44377093667867,ZNF35,Inter,Ast_OPC
H2AFJ,13.6811004989195,0.644557348701149,3.95335258191842e-59,2.31086977204337,ZNF35,Inter,Ast_OPC
PCDH9-AS2,21.5216952467249,0.643436698362694,7.26604231158868e-59,3.3678683299965,ZNF35,Inter,Ast_OPC
PCDH9-AS4,31.2054194956541,0.635833282554679,4.21814153379775e-57,2.34214375411978,ZNF35,Inter,Ast_OPC
CPOX,20.5613413008333,0.631167118344987,4.82063318849999e-56,2.59878727835869,ZNF35,Inter,Ast_OPC
AKIRIN1,14.6657772196026,0.629094375595777,1.40465056424677e-55,2.19890196474395,ZNF35,Inter,Ast_OPC
PCDH9-AS3,35.3443875308977,0.628325010189569,2.0847991235054e-55,2.47796924691023,ZNF35,Inter,Ast_OPC
EGLN3,11.8323336778395,0.610424534537339,1.49740163930425e-51,2.09394169994634,ZNF35,Inter,Ast_OPC
MIR181A1HG,16.9303944024677,0.609225531179232,2.65960140428595e-51,2.11922254619613,ZNF35,Inter,Ast_OPC
PCM1,17.4887499267393,0.605757332817948,1.38077550827755e-50,2.96175383568289,ZNF35,Inter,Ast_OPC
FOPNL,11.7309624081202,0.602362399756048,6.79182203550368e-50,2.11922254619613,ZNF35,Inter,Ast_OPC
CHODL,16.2948578876445,0.583953971633783,2.77935227189874e-46,2.53152511153318,ZNF35,Inter,Ast_OPC
GAB2,23.4050513101214,0.583014519271514,4.18958433282654e-46,2.06980687942276,ZNF35,Inter,Ast_OPC
GNG12,18.7396931471147,0.567856594452879,2.62713895651881e-43,2.30113754559243,ZNF35,Inter,Ast_OPC
AMD1,12.9715653030915,0.559246552603048,8.80740488935755e-42,2.11922254619613,ZNF35,Inter,Ast_OPC
PTPRZ1,17.7906843298773,0.559243970725484,8.81658028906256e-42,2.96175383568289,ZNF35,Inter,Ast_OPC
LINC01994,20.7313211631017,0.524312096841804,4.99509428661007e-36,2.05328863089108,ZNF35,Inter,Ast_OPC
KBTBD3,15.6035825945496,0.504633382615015,4.52246626042731e-33,2.09394169994634,ZNF35,Inter,Ast_OPC
MRTFB,34.4498892968639,0.931800495496865,9.97916604743488e-219,3.00816157443154,ATOH7,Low,Ext
RALYL,13.3228417165394,0.912591853851924,3.31582057200171e-193,2.28155227274039,ATOH7,Low,Ext
EPHA4,31.3653321814024,0.904589804635414,2.802371067379e-184,2.62921307188485,ATOH7,Low,Ext
CCKBR,24.4842866146499,0.892927842893948,1.33068764416021e-172,2.94552443030331,ATOH7,Low,Ext
GLB1L3,23.6574471591597,0.892614938334199,2.62570672814953e-172,2.14211024249441,ATOH7,Low,Ext
LDB2,39.3381417217002,0.879389363731732,1.30944329966354e-160,2.08868003169203,ATOH7,Low,Ext
PDP1,21.1577636236783,0.849845414875252,8.04109831492071e-139,2.60201637776567,ATOH7,Low,Ext
WASF1,36.3694800932066,0.841437607426024,1.80869496509134e-133,2.06025076319002,ATOH7,Low,Ext
LINC02016,22.3316668324972,0.840366088619877,8.2644818124929e-133,2.21737289936447,ATOH7,Low,Ext
SMCO2,20.4750532375383,0.839374968581943,3.33282569328506e-132,2.40918071786933,ATOH7,Low,Ext
DLGAP1-AS4,66.7698120938391,0.835009281401084,1.38617128023794e-129,4.16177578049512,ATOH7,Low,Ext
KCNIP4-IT1,14.4164659508096,0.821496030418541,6.07272324886085e-122,2.18895067192316,ATOH7,Low,Ext
TMEM67,21.3711309683906,0.820887138364567,1.29480445448643e-121,2.47046711286697,ATOH7,Low,Ext
KCNIP4,14.2222796427977,0.812615889672176,2.90098923421458e-117,2.13926931945652,ATOH7,Low,Ext
OLFM3,25.0352960018945,0.80758306992946,1.01109843355178e-114,3.74231867188311,ATOH7,Low,Ext
RGS4,17.1147006081578,0.793063687221239,8.66532275293677e-108,2.13926931945652,ATOH7,Low,Ext
ADD2,21.9908684058239,0.788524344145713,9.83439563163265e-106,3.00816157443154,ATOH7,Low,Ext
TMEM74,10.4181749111085,0.784712153230349,4.76960092119776e-104,2.46745697224272,ATOH7,Low,Ext
PHACTR1,41.6053252655134,0.774436019631445,1.13883059571759e-99,3.49092626447177,ATOH7,Low,Ext
RFTN1,59.9160245360631,0.769937781899204,7.9393663957328e-98,3.53479872824757,ATOH7,Low,Ext
LINC00426,20.9474298374164,0.741897895929855,3.23068234253386e-87,2.05140670284719,ATOH7,Low,Ext
SERINC3,21.550384421321,0.737848553726033,8.4522371750845e-86,2.74741921729236,ATOH7,Low,Ext
KLRD1,12.2049847844586,0.733659552028452,2.3240515145895e-84,4.84450940723222,ATOH7,Low,Ext
NEUROD6,18.3956977995625,0.73237662448015,6.32900979714288e-84,2.09145608987547,ATOH7,Low,Ext
KCNK1,23.4626035340448,0.712940264894492,1.25567294392951e-77,2.5635230090256,ATOH7,Low,Ext
ACER2,11.0907357056749,0.711847953043424,2.73624401063047e-77,2.82095376936282,ATOH7,Low,Ext
SSUH2,11.1253281084344,0.709698583487074,1.25301912683378e-76,2.75954563876213,ATOH7,Low,Ext
WDR17,11.977219381738,0.707775161978506,4.83521239912525e-76,2.53466055316721,ATOH7,Low,Ext
PKIG,25.1440808178197,0.691609359702471,2.69444680529458e-71,2.47046711286697,ATOH7,Low,Ext
ERICH3,29.6340881402462,0.690045763867795,7.46384960391721e-71,2.09145608987547,ATOH7,Low,Ext
ZNF335,20.4701435244313,0.684174641781744,3.23077147520394e-69,2.00097372913459,ATOH7,Low,Ext
LINC01821,19.4669551680961,0.670813246946449,1.23841792434413e-65,2.08174073443936,ATOH7,Low,Ext
OR9Q1,13.5888222121304,0.6526168767284,4.81243920821226e-61,2.67282510313875,ATOH7,Low,Ext
ERICH3-AS1,23.6984334565479,0.649485841856598,2.75766686513165e-60,2.35057573640875,ATOH7,Low,Ext
SLC39A8,22.9241971942234,0.621873886746763,5.70087815420066e-54,4.64843305747234,ATOH7,Low,Ext
LINC00845,11.1021411641328,0.611075966920944,1.14146937212599e-51,2.69055727968381,ATOH7,Low,Ext
